Order-Date,Delivery-Date,Promised-Date,Courier,Size of the box height,Size of the box width,Size of the box length,Size of the box weight,Weather,Store address,Customer address
2021-05-20,2021-06-08,2021-06-08,FD,29.632656,34.722553000000005,17.523058,3.365289686422828,Good,'-123.048/49.1534','-120.79498090088491/50.11259882645078'
2021-03-01,2021-03-20,2021-03-19,FD,29.632656,34.722553000000005,17.523058,2.655415322073,Good,'-123.048/49.1534','-120.79191097281692/50.112315262336274'
2021-03-03,2021-03-20,2021-03-20,FD,29.632656,34.722553000000005,17.523058,1.357824934409371,Good,'-123.048/49.1534','-120.79298712157316/50.11255098566381'
2020-11-30,2020-12-18,2020-12-18,FD,29.632656,34.722553000000005,17.523058,1.5726725245968265,Good,'-123.048/49.1534','-120.79298748220869/50.1108892605527'
2021-11-29,2021-12-16,2021-12-16,FD,29.632656,34.722553000000005,17.523058,3.7344647677876512,Good,'-123.048/49.1534','-120.79520723857189/50.11249801452889'
2021-07-01,2021-07-20,2021-07-20,FD,29.632656,34.722553000000005,17.523058,2.6379078816778505,Good,'-123.048/49.1534','-120.79338553924413/50.111368924161404'
2020-11-26,2020-12-13,2020-12-12,FD,29.632656,34.722553000000005,17.523058,4.527033789274424,Bad,'-123.048/49.1534','-120.79240008284161/50.11126493069146'
2021-05-30,2021-06-16,2021-06-15,FD,29.632656,34.722553000000005,17.523058,3.4769640720883,Good,'-123.048/49.1534','-120.79379582389168/50.11174940430537'
2020-11-18,2020-12-06,2020-12-06,FD,29.632656,34.722553000000005,17.523058,3.8552930187645393,Bad,'-123.048/49.1534','-120.79436637166444/50.11161652920044'
2021-09-07,2021-09-26,2021-09-25,FD,29.632656,34.722553000000005,17.523058,2.1484898751872867,Good,'-123.048/49.1534','-120.79145225210767/50.11415962252961'
2021-04-21,2021-05-09,2021-05-09,FD,29.632656,34.722553000000005,17.523058,3.607168828636164,Good,'-123.048/49.1534','-120.79326826455038/50.111616537418904'
2021-10-05,2021-10-22,2021-10-21,FD,29.632656,34.722553000000005,17.523058,0.6470800310013983,Good,'-123.048/49.1534','-120.7937997959612/50.11290291441708'
2021-08-14,2021-09-02,2021-09-02,FD,29.632656,34.722553000000005,17.523058,4.258584191979167,Good,'-123.048/49.1534','-120.79336164203279/50.111210855701714'
2021-11-08,2021-11-27,2021-11-27,FD,29.632656,34.722553000000005,17.523058,3.4221249917474457,Good,'-123.048/49.1534','-120.79296258873924/50.11214353423069'
2021-01-05,2021-01-22,2021-01-22,PS,29.632656,34.722553000000005,17.523058,0.9429116063928707,Good,'-123.048/49.1534','-120.79419838546521/50.112337575253775'
2021-02-13,2021-03-04,2021-03-04,FD,29.632656,34.722553000000005,17.523058,2.8290561083360553,Good,'-123.048/49.1534','-120.79342693959832/50.11269718926188'
2021-11-01,2021-11-20,2021-11-20,FD,29.632656,34.722553000000005,17.523058,5.0829827048094245,Good,'-123.048/49.1534','-120.79410463171709/50.11242903345722'
2021-05-11,2021-05-30,2021-05-30,FD,29.632656,34.722553000000005,17.523058,4.452372498271223,Good,'-123.048/49.1534','-120.79267330749613/50.112913614606384'
2021-03-11,2021-03-30,2021-03-30,FD,29.632656,34.722553000000005,17.523058,2.6982063967260914,Good,'-123.048/49.1534','-120.79523718706301/50.112989706939665'
2021-07-20,2021-08-06,2021-08-05,FD,29.632656,34.722553000000005,17.523058,4.031832928732325,Good,'-123.048/49.1534','-120.79241949754241/50.11220217949165'
2021-09-21,2021-10-08,2021-10-07,FD,29.632656,34.722553000000005,17.523058,0.2783439639320946,Good,'-123.048/49.1534','-120.79181882885001/50.110356994320696'
2021-10-20,2021-11-08,2021-11-07,FD,29.632656,34.722553000000005,17.523058,2.081621487601915,Good,'-123.048/49.1534','-120.79182244177721/50.11314606246537'
2021-09-19,2021-10-08,2021-10-07,FD,29.632656,34.722553000000005,17.523058,3.2500771958891037,Good,'-123.048/49.1534','-120.7937007258148/50.11252368556504'
2021-11-19,2021-12-06,2021-12-05,FD,29.632656,34.722553000000005,17.523058,3.8572673108180173,Bad,'-123.048/49.1534','-120.79058415046315/50.11367599885653'
2020-11-25,2020-12-12,2020-12-11,FD,29.632656,34.722553000000005,17.523058,1.2916932667556131,Bad,'-123.048/49.1534','-120.79388478026975/50.112017255189315'
2021-09-24,2021-10-11,2021-10-11,FD,29.632656,34.722553000000005,17.523058,2.3202479285276603,Good,'-123.048/49.1534','-120.79253937902158/50.1112145225859'
2020-12-02,2020-12-21,2020-12-20,FD,29.632656,34.722553000000005,17.523058,4.825301685781967,Bad,'-123.048/49.1534','-120.79440118311719/50.11182988969279'
2021-10-08,2021-10-25,2021-10-25,PS,29.632656,34.722553000000005,17.523058,2.4394162010717166,Good,'-123.048/49.1534','-120.79358559824978/50.11221851768699'
2020-11-28,2020-12-17,2020-12-16,FD,29.632656,34.722553000000005,17.523058,3.356011704661385,Good,'-123.048/49.1534','-120.79205254686265/50.11260417555433'
2021-03-06,2021-03-23,2021-03-22,FD,29.632656,34.722553000000005,17.523058,1.1724606755319795,Good,'-123.048/49.1534','-120.79401065472398/50.1107601633406'
2021-10-22,2021-11-10,2021-11-09,FD,29.632656,34.722553000000005,17.523058,3.4046477339607497,Good,'-123.048/49.1534','-120.79565900420289/50.11346052880162'
2021-01-31,2021-02-19,2021-02-19,FD,29.632656,34.722553000000005,17.523058,3.3022061785055885,Good,'-123.048/49.1534','-120.79228275543117/50.11328271267337'
2020-10-29,2020-11-16,2020-11-15,FD,29.632656,34.722553000000005,17.523058,1.17815704773465,Good,'-123.048/49.1534','-120.79155242648902/50.11103122416777'
2021-10-24,2021-11-10,2021-11-10,FD,29.632656,34.722553000000005,17.523058,3.966708822035789,Good,'-123.048/49.1534','-120.7913640542338/50.11387501913378'
2021-03-19,2021-04-06,2021-04-05,FD,29.632656,34.722553000000005,17.523058,3.4659522707985264,Good,'-123.048/49.1534','-120.79323858843594/50.11326187597042'
2021-07-22,2021-08-10,2021-08-10,FD,29.632656,34.722553000000005,17.523058,1.7116555468597194,Good,'-123.048/49.1534','-120.79329004750147/50.113036066441005'
2020-10-24,2020-11-09,2020-11-08,PS,29.632656,34.722553000000005,17.523058,1.3540787728112758,Good,'-123.048/49.1534','-120.79289364580353/50.111613699561524'
2020-12-25,2021-01-12,2021-01-11,FD,29.632656,34.722553000000005,17.523058,2.813802183462734,Good,'-123.048/49.1534','-120.79315395969097/50.11149355082394'
2021-08-26,2021-09-14,2021-09-14,FD,29.632656,34.722553000000005,17.523058,2.041943832203251,Good,'-123.048/49.1534','-120.79391408836752/50.11490627509282'
2021-07-12,2021-07-29,2021-07-28,FD,29.632656,34.722553000000005,17.523058,1.4247707335071824,Good,'-123.048/49.1534','-120.79249405122036/50.11430022490387'
2021-03-21,2021-04-09,2021-04-09,FD,29.632656,34.722553000000005,17.523058,2.8436334137631807,Good,'-123.048/49.1534','-120.7921802049504/50.113024050769326'
2021-08-26,2021-09-13,2021-09-13,FD,29.632656,34.722553000000005,17.523058,3.984347523822505,Good,'-123.048/49.1534','-120.79230703685882/50.11107675029962'
2021-07-27,2021-08-13,2021-08-13,FD,29.632656,34.722553000000005,17.523058,4.284666705282401,Good,'-123.048/49.1534','-120.79353328273051/50.11210360677614'
2021-01-14,2021-01-31,2021-01-30,PS,29.632656,34.722553000000005,17.523058,3.6152655001731904,Bad,'-123.048/49.1534','-120.79227016885976/50.113542607358035'
2020-11-26,2020-12-15,2020-12-15,FD,29.632656,34.722553000000005,17.523058,1.5139700195169443,Good,'-123.048/49.1534','-120.79318095761647/50.11180267821512'
2021-08-24,2021-09-12,2021-09-11,FD,29.632656,34.722553000000005,17.523058,2.4523849954044503,Good,'-123.048/49.1534','-120.79392105666697/50.112631128509015'
2021-02-03,2021-02-21,2021-02-20,FD,29.632656,34.722553000000005,17.523058,2.820371907795542,Bad,'-123.048/49.1534','-120.7921303646897/50.11198811665887'
2021-12-18,2022-01-05,2022-01-04,FD,29.632656,34.722553000000005,17.523058,2.2300325186279664,Good,'-123.048/49.1534','-120.79256547855596/50.11161095032996'
2021-12-01,2021-12-04,2021-12-03,FD,29.632656,34.722553000000005,17.523058,1.992722706876625,Bad,'-113.7784/52.2424','-120.7930811683793/50.11162900929021'
2020-12-01,2020-12-04,2020-12-04,FD,29.632656,34.722553000000005,17.523058,0.2650902099347925,Good,'-122.6236/49.1285','-120.7913991050195/50.113703948384874'
2020-12-08,2020-12-11,2020-12-10,PS,29.632656,34.722553000000005,17.523058,3.569276521581472,Good,'-122.2835/49.0423','-120.79429731344699/50.11355335893439'
2021-11-16,2021-11-19,2021-11-19,FD,29.632656,34.722553000000005,17.523058,1.136131230647212,Good,'-119.4852/49.8928','-120.7936674865353/50.112926291162275'
2021-12-13,2021-12-16,2021-12-16,FD,29.632656,34.722553000000005,17.523058,1.662217786156274,Good,'-119.4852/49.8928','-120.79481020958926/50.111559750812695'
2021-11-28,2021-12-02,2021-12-01,FD,29.632656,34.722553000000005,17.523058,4.47226686304832,Good,'-119.4852/49.8928','-120.79366116833559/50.11526958954766'
2021-12-30,2022-01-04,2022-01-04,FD,29.632656,34.722553000000005,17.523058,2.650665246570956,Good,'-119.2774/50.2604','-120.79471361450489/50.1127160399066'
2021-12-26,2021-12-31,2021-12-31,FD,29.632656,34.722553000000005,17.523058,3.200473847505417,Good,'-119.2774/50.2604','-120.79174708636452/50.11284205674684'
2021-11-04,2021-11-06,2021-11-05,FD,29.632656,34.722553000000005,17.523058,3.772652180955677,Good,'-114.1148/51.1047','-120.79163011226449/50.11415800465208'
2021-10-22,2021-10-26,2021-10-25,FD,29.632656,34.722553000000005,17.523058,2.4881062638750127,Good,'-112.8351/49.6511','-120.79280824165667/50.1128746014161'
2020-12-22,2020-12-25,2020-12-24,FD,29.632656,34.722553000000005,17.523058,0.07173507042413876,Good,'-112.8351/49.6511','-120.79485967500138/50.11170576199011'
2020-12-10,2020-12-26,2020-12-26,FD,29.632656,34.722553000000005,17.523058,0.882004167415501,Bad,'-122.8454/49.1894','-120.79379094881487/50.11271653860626'
2020-11-10,2020-11-12,2020-11-11,PS,29.632656,34.722553000000005,17.523058,2.8764160846722686,Good,'-123.048/49.1534','-126.20968867118924/52.23278711427501'
2020-12-31,2021-01-04,2021-01-03,FD,29.632656,34.722553000000005,17.523058,1.8230088803818123,Bad,'-123.048/49.1534','-126.21349785071996/52.23493257240723'
2020-11-16,2020-11-20,2020-11-20,FD,29.632656,34.722553000000005,17.523058,4.194360845008036,Good,'-123.048/49.1534','-126.21205245846532/52.23245438184135'
2020-10-16,2020-10-19,2020-10-19,PS,29.632656,34.722553000000005,17.523058,4.211118357043978,Good,'-123.048/49.1534','-126.21439391524163/52.2325640885248'
2020-12-17,2020-12-19,2020-12-19,PS,29.632656,34.722553000000005,17.523058,1.0295664193142096,Bad,'-123.048/49.1534','-126.21364691171756/52.23366563014472'
2020-12-15,2020-12-19,2020-12-19,FD,29.632656,34.722553000000005,17.523058,3.6031323037258023,Bad,'-123.048/49.1534','-126.21255838209811/52.23373406531758'
2021-02-16,2021-02-18,2021-02-17,PS,29.632656,34.722553000000005,17.523058,1.2826343892059946,Good,'-123.048/49.1534','-126.21274487721584/52.23407422847941'
2021-11-10,2021-11-11,2021-11-11,PS,29.632656,34.722553000000005,17.523058,3.4806928990599872,Good,'-123.048/49.1534','-126.2113679817281/52.233964578067045'
2020-12-02,2020-12-03,2020-12-03,PS,29.632656,34.722553000000005,17.523058,0.7787203095876531,Good,'-123.048/49.1534','-126.20994908158048/52.23567533412586'
2021-03-31,2021-04-02,2021-04-02,PS,29.632656,34.722553000000005,17.523058,3.338445929389531,Good,'-123.048/49.1534','-126.21227479699304/52.235938859084094'
2021-04-26,2021-04-28,2021-04-28,PS,29.632656,34.722553000000005,17.523058,4.8585141289840825,Good,'-123.048/49.1534','-126.21374868184355/52.23444805442341'
2020-11-30,2020-12-04,2020-12-04,FD,29.632656,34.722553000000005,17.523058,3.271085614829952,Good,'-123.048/49.1534','-126.21317649324047/52.232346925435955'
2020-11-09,2020-11-11,2020-11-10,PS,29.632656,34.722553000000005,17.523058,1.5638589475164693,Good,'-123.048/49.1534','-126.21249360191462/52.2352625989297'
2021-05-30,2021-05-31,2021-05-31,PS,29.632656,34.722553000000005,17.523058,1.4650176100150918,Good,'-123.048/49.1534','-126.21216194899196/52.23385971605658'
2020-10-26,2020-10-28,2020-10-27,PS,29.632656,34.722553000000005,17.523058,1.4445197177053652,Good,'-123.048/49.1534','-126.21271203152678/52.23490219865535'
2021-05-03,2021-05-04,2021-05-03,PS,29.632656,34.722553000000005,17.523058,2.2733466587377995,Good,'-123.048/49.1534','-126.21074894470605/52.2345813174454'
2020-12-01,2020-12-03,2020-12-02,PS,29.632656,34.722553000000005,17.523058,1.1064885326098788,Good,'-123.048/49.1534','-126.21326039796762/52.233467140122414'
2021-05-31,2021-06-04,2021-06-03,FD,29.632656,34.722553000000005,17.523058,3.2304475152669103,Good,'-123.048/49.1534','-126.21335842621204/52.232778515956554'
2020-10-16,2020-10-18,2020-10-18,PS,29.632656,34.722553000000005,17.523058,4.034224072531456,Good,'-123.048/49.1534','-126.21191819563715/52.23446987473495'
2020-10-12,2020-10-14,2020-10-13,PS,29.632656,34.722553000000005,17.523058,1.0119171099692748,Good,'-123.048/49.1534','-126.21186891545662/52.23325403762757'
2021-04-23,2021-04-26,2021-04-25,PS,29.632656,34.722553000000005,17.523058,0.3372609625388155,Good,'-123.048/49.1534','-126.21145174825274/52.233912196670474'
2020-12-21,2020-12-24,2020-12-23,FD,29.632656,34.722553000000005,17.523058,3.219070283208016,Good,'-123.048/49.1534','-126.21129566555273/52.233807258634634'
2020-11-15,2020-11-19,2020-11-19,FD,29.632656,34.722553000000005,17.523058,0.5130552067761683,Good,'-123.048/49.1534','-126.21441265156811/52.2331044315087'
2020-11-22,2020-11-27,2020-11-27,PS,29.632656,34.722553000000005,17.523058,5.075412001974799,Good,'-123.048/49.1534','-126.21259317513561/52.23464385780769'
2020-10-20,2020-10-23,2020-10-23,FD,29.632656,34.722553000000005,17.523058,1.2873445184166203,Good,'-123.048/49.1534','-126.21317337165559/52.2360203250793'
2021-07-25,2021-07-26,2021-07-26,PS,29.632656,34.722553000000005,17.523058,2.3744125266599823,Good,'-123.048/49.1534','-126.21235582553192/52.23371365776859'
2020-12-27,2020-12-31,2020-12-30,FD,29.632656,34.722553000000005,17.523058,1.9425311522590685,Good,'-123.048/49.1534','-126.21248310928361/52.23236580277527'
2021-01-21,2021-01-23,2021-01-23,FD,29.632656,34.722553000000005,17.523058,3.5062551274652334,Bad,'-123.048/49.1534','-126.21061377022818/52.23423656595793'
2021-05-20,2021-05-24,2021-05-24,FD,29.632656,34.722553000000005,17.523058,1.9638812243803825,Good,'-123.048/49.1534','-126.21112645220025/52.23500919434702'
2021-09-25,2021-09-26,2021-09-25,PS,29.632656,34.722553000000005,17.523058,3.7293652853264168,Good,'-123.048/49.1534','-126.21178549230962/52.23378007489049'
2021-05-25,2021-05-28,2021-05-28,FD,29.632656,34.722553000000005,17.523058,3.7006454954336077,Good,'-123.048/49.1534','-126.21208694192654/52.234162600748185'
2021-01-12,2021-01-13,2021-01-13,PS,29.632656,34.722553000000005,17.523058,2.3274471129188465,Good,'-123.048/49.1534','-126.21114617773084/52.232800462344585'
2021-06-27,2021-06-29,2021-06-29,FD,29.632656,34.722553000000005,17.523058,2.1496842252535733,Good,'-123.048/49.1534','-126.2141008666351/52.23268879108839'
2021-02-19,2021-02-20,2021-02-19,PS,29.632656,34.722553000000005,17.523058,3.9390608729350736,Bad,'-123.048/49.1534','-126.21288001189458/52.23525649219161'
2021-02-23,2021-02-24,2021-02-23,PS,29.632656,34.722553000000005,17.523058,4.473444787425914,Good,'-123.048/49.1534','-126.21290486210809/52.23366815769637'
2021-02-08,2021-02-11,2021-02-11,PS,29.632656,34.722553000000005,17.523058,1.2138567906563424,Good,'-123.048/49.1534','-126.21228833463128/52.23340270107876'
2020-12-13,2020-12-16,2020-12-16,FD,29.632656,34.722553000000005,17.523058,1.2660482450575758,Good,'-123.048/49.1534','-126.21198647604614/52.23447543743068'
2020-12-28,2020-12-31,2020-12-30,FD,29.632656,34.722553000000005,17.523058,2.635700230966755,Good,'-123.048/49.1534','-126.21300583134064/52.23348819262063'
2020-10-31,2020-11-02,2020-11-01,FD,29.632656,34.722553000000005,17.523058,3.4681003003364075,Good,'-123.048/49.1534','-126.21273376154478/52.23357776125715'
2021-01-25,2021-01-28,2021-01-28,PS,29.632656,34.722553000000005,17.523058,3.06763275066392,Good,'-123.048/49.1534','-126.21098801804956/52.236543267573644'
2021-02-08,2021-02-10,2021-02-10,PS,29.632656,34.722553000000005,17.523058,2.8030982621826803,Good,'-123.048/49.1534','-126.21178317056017/52.23410922673925'
2021-04-01,2021-04-04,2021-04-04,PS,29.632656,34.722553000000005,17.523058,1.8557547071882852,Good,'-123.048/49.1534','-126.2127063396568/52.23323871730152'
2021-04-03,2021-04-04,2021-04-03,PS,29.632656,34.722553000000005,17.523058,3.273331856837161,Good,'-123.048/49.1534','-126.21259052327095/52.23353214602301'
2020-12-23,2020-12-27,2020-12-27,FD,29.632656,34.722553000000005,17.523058,4.103194323497685,Bad,'-123.048/49.1534','-126.21200168491738/52.23229762105858'
2020-11-30,2020-12-02,2020-12-01,FD,29.632656,34.722553000000005,17.523058,2.944268121734821,Good,'-123.048/49.1534','-126.21292478883765/52.235134853589464'
2020-12-30,2021-01-02,2021-01-01,PS,29.632656,34.722553000000005,17.523058,2.0177656823138435,Bad,'-123.048/49.1534','-126.21080647915528/52.234457829390905'
2021-01-27,2021-01-29,2021-01-29,PS,29.632656,34.722553000000005,17.523058,3.26896944098549,Good,'-123.048/49.1534','-126.21447106896974/52.2335748828894'
2021-06-20,2021-06-23,2021-06-22,PS,29.632656,34.722553000000005,17.523058,0.7383839627801639,Good,'-123.048/49.1534','-126.21323840571775/52.23405558769382'
2021-04-20,2021-04-21,2021-04-21,PS,29.632656,34.722553000000005,17.523058,0.02587621718305016,Good,'-123.048/49.1534','-126.21391815390703/52.2348906869599'
2021-03-11,2021-03-13,2021-03-12,FD,29.632656,34.722553000000005,17.523058,1.6822430498860717,Good,'-123.048/49.1534','-126.21191237171/52.233274829114166'
2020-11-17,2020-11-20,2020-11-20,FD,29.632656,34.722553000000005,17.523058,3.6240245723291054,Good,'-123.048/49.1534','-126.21269524903974/52.23502486450552'
2021-01-13,2021-01-17,2021-01-17,FD,29.632656,34.722553000000005,17.523058,0.08502880099300618,Bad,'-123.048/49.1534','-126.21291951035059/52.23490922822622'
2020-11-09,2020-11-11,2020-11-10,FD,29.632656,34.722553000000005,17.523058,2.7376494224781185,Good,'-123.048/49.1534','-126.2132210409592/52.23365095308907'
2020-12-17,2020-12-20,2020-12-19,PS,29.632656,34.722553000000005,17.523058,2.9696174108556366,Bad,'-123.048/49.1534','-126.21293402999513/52.23528032540738'
2020-12-31,2021-01-02,2021-01-02,FD,29.632656,34.722553000000005,17.523058,2.807128929536172,Bad,'-123.048/49.1534','-126.21181834919146/52.2338519562826'
2020-11-27,2020-11-29,2020-11-29,PS,29.632656,34.722553000000005,17.523058,2.775847055015831,Good,'-123.048/49.1534','-126.21285869320316/52.23538468026519'
2021-01-23,2021-01-26,2021-01-25,PS,29.632656,34.722553000000005,17.523058,0.29326618266235305,Good,'-123.048/49.1534','-126.21270989138061/52.2354612518448'
2021-05-11,2021-05-13,2021-05-13,PS,29.632656,34.722553000000005,17.523058,4.045307069797676,Good,'-123.048/49.1534','-126.21156640943812/52.23432477611462'
2020-11-25,2020-11-27,2020-11-27,FD,29.632656,34.722553000000005,17.523058,0.045530402656598565,Good,'-123.048/49.1534','-126.21315365438528/52.23573791346253'
